Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1185732,2021-07-18,Midwest,Nebraska,Omaha,Men's Apparel,40.0,25,10000.0,3500.0,0.35,Outlet
Foot Locker,1185732,2021-07-19,Midwest,Nebraska,Omaha,Women's Apparel,44.99999999999999,150,67499.99999999999,33749.99999999999,0.5,Outlet
Foot Locker,1185732,2021-07-20,Midwest,Nebraska,Omaha,Men's Street Footwear,40.0,300,120000.0,48000.0,0.4,Outlet
Foot Locker,1185732,2021-07-21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,Outlet
Foot Locker,1185732,2021-07-22,Midwest,Nebraska,Omaha,Women's Street Footwear,30.000000000000004,95,28500.000000000004,9975.0,0.35,Outlet
Foot Locker,1185732,2021-07-23,Midwest,Nebraska,Omaha,Women's Athletic Footwear,30.000000000000004,125,37500.00000000001,15000.000000000004,0.4,Outlet
Foot Locker,1185732,2021-07-24,Midwest,Nebraska,Omaha,Men's Apparel,49.99999999999999,100,49999.99999999999,17499.999999999996,0.35,Outlet
Foot Locker,1185732,2021-07-25,Midwest,Nebraska,Omaha,Women's Apparel,54.999999999999986,200,109999.99999999997,54999.999999999985,0.5,Outlet
Foot Locker,1185732,2021-07-26,Midwest,Nebraska,Omaha,Men's Street Footwear,49.99999999999999,450,224999.99999999997,90000.0,0.4,Outlet
Foot Locker,1185732,2021-07-27,Midwest,Nebraska,Omaha,Men's Athletic Footwear,40.0,250,100000.0,35000.0,0.35,Outlet
Foot Locker,1185732,2021-07-28,Midwest,Nebraska,Omaha,Women's Street Footwear,40.0,200,80000.0,28000.0,0.35,Outlet
Foot Locker,1185732,2021-07-29,Midwest,Nebraska,Omaha,Women's Athletic Footwear,40.0,150,60000.0,24000.0,0.4,Outlet
Foot Locker,1185732,2021-07-30,Midwest,Nebraska,Omaha,Men's Apparel,49.99999999999999,150,74999.99999999999,26249.999999999993,0.35,Outlet
Foot Locker,1185732,2021-07-31,Midwest,Nebraska,Omaha,Women's Apparel,54.999999999999986,250,137499.99999999997,68749.99999999999,0.5,Outlet
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Women's Street Footwear,50.0,600,300000.0,90000.0,0.3,In-store
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,50.0,550,275000.0,96250.0,0.35,In-store
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Men's Apparel,60.0,550,330000.0,132000.0,0.39999999999999997,In-store
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Women's Apparel,64.99999999999999,650,422499.9999999999,232374.99999999994,0.55,In-store
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Men's Street Footwear,30.0,625,187500.0,75000.0,0.4,In-store
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Men's Athletic Footwear,30.0,425,127500.0,44625.0,0.35,In-store
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Women's Street Footwear,20.0,425,85000.0,29749.999999999996,0.35,In-store
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Women's Athletic Footwear,25.000000000000007,275,68750.00000000001,27500.000000000007,0.4,In-store
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Men's Apparel,40.0,325,130000.0,45500.0,0.35,In-store
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Women's Apparel,30.0,425,127500.0,63750.0,0.5,In-store
Foot Locker,1185732,2021-02-18,Midwest,Michigan,Detroit,Men's Street Footwear,30.0,675,202500.0,81000.0,0.4,In-store
Foot Locker,1185732,2021-02-18,Midwest,Michigan,Detroit,Men's Athletic Footwear,30.0,325,97500.0,34125.0,0.35,In-store
Foot Locker,1185732,2021-02-18,Midwest,Michigan,Detroit,Women's Street Footwear,20.0,375,75000.0,26250.0,0.35,In-store
Foot Locker,1185732,2021-02-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.000000000000007,250,62500.000000000015,25000.000000000007,0.4,In-store
Foot Locker,1185732,2021-02-18,Midwest,Missouri,St. Louis,Men's Apparel,40.0,325,130000.0,45500.0,0.35,In-store
Foot Locker,1185732,2021-02-18,Midwest,Missouri,St. Louis,Women's Apparel,30.0,400,120000.0,60000.0,0.5,In-store
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,620,217000.0,86800.0,0.4,In-store
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,35.0,300,105000.0,36750.0,0.35,In-store
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Women's Street Footwear,25.000000000000007,350,87500.00000000003,30625.000000000007,0.35,In-store
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,30.0,200,60000.0,24000.0,0.4,In-store
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Men's Apparel,45.0,250,112500.0,39375.0,0.35,In-store
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Women's Apparel,35.0,350,122500.0,61250.0,0.5,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,575,201250.0,80500.0,0.4,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,30.000000000000004,275,82500.00000000001,28875.000000000004,0.35,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Women's Street Footwear,20.000000000000007,275,55000.00000000002,19250.000000000007,0.35,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.0,200,50000.0,20000.0,0.4,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Men's Apparel,40.0,225,90000.0,31499.999999999996,0.35,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Women's Apparel,30.000000000000004,350,105000.00000000001,52500.00000000001,0.5,In-store
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Men's Street Footwear,40.0,620,248000.0,99200.0,0.4,In-store
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Men's Athletic Footwear,35.00000000000001,325,113750.00000000003,39812.50000000001,0.35,In-store
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Women's Street Footwear,30.000000000000004,300,90000.00000000001,31500.000000000004,0.35,In-store
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Women's Athletic Footwear,30.000000000000004,225,67500.00000000001,27000.000000000007,0.4,In-store
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Men's Apparel,44.99999999999999,250,112499.99999999999,39374.99999999999,0.35,In-store
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Women's Apparel,49.99999999999999,350,174999.99999999997,87499.99999999999,0.5,In-store
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,600,210000.0,84000.0,0.4,In-store
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,30.00000000000001,350,105000.00000000004,36750.000000000015,0.35,In-store
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Women's Street Footwear,25.000000000000007,375,93750.00000000003,32812.50000000001,0.35,In-store
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.000000000000007,350,87500.00000000003,35000.000000000015,0.4,In-store
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Men's Apparel,40.0,350,140000.0,49000.0,0.35,In-store
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Women's Apparel,45.0,525,236250.0,118125.0,0.5,In-store
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Men's Street Footwear,40.0,750,300000.0,120000.0,0.4,In-store
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,35.00000000000001,500,175000.00000000003,61250.00000000001,0.35,In-store
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Women's Street Footwear,30.000000000000004,425,127500.00000000001,44625.0,0.35,In-store
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,30.000000000000004,375,112500.00000000001,45000.00000000001,0.4,In-store
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Men's Apparel,40.0,375,150000.0,52500.0,0.35,In-store
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Women's Apparel,45.0,550,247500.0,123750.0,0.5,In-store
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Men's Street Footwear,40.0,700,280000.0,112000.0,0.4,In-store
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,40.00000000000001,475,190000.00000000003,66500.0,0.35,In-store
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Women's Street Footwear,35.0,400,140000.0,49000.0,0.35,In-store
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.000000000000007,325,81250.00000000003,32500.000000000015,0.4,In-store
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Men's Apparel,35.0,300,105000.0,36750.0,0.35,In-store
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Women's Apparel,40.0,475,190000.0,95000.0,0.5,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,600,210000.0,84000.0,0.4,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Men's Athletic Footwear,30.00000000000001,400,120000.00000000004,42000.000000000015,0.35,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Women's Street Footwear,15.000000000000002,300,45000.00000000001,15750.000000000002,0.35,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Women's Athletic Footwear,15.000000000000002,275,41250.00000000001,16500.000000000004,0.4,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Men's Apparel,25.0,275,68750.0,24062.5,0.35,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Women's Apparel,30.000000000000004,350,105000.00000000001,52500.00000000001,0.5,In-store
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,525,183750.0,73500.0,0.4,In-store
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,25.0,350,87500.0,30624.999999999996,0.35,In-store
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Women's Street Footwear,25.0,250,62500.0,21875.0,0.35,In-store
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.0,225,56250.0,22500.0,0.4,In-store
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Men's Apparel,35.0,225,78750.0,27562.5,0.35,In-store
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Women's Apparel,39.99999999999999,350,139999.99999999997,69999.99999999999,0.5,In-store
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,500,175000.0,70000.0,0.4,In-store
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,25.000000000000007,350,87500.00000000003,30625.000000000007,0.35,In-store
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Women's Street Footwear,25.000000000000007,295,73750.00000000001,25812.500000000004,0.35,In-store
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.000000000000007,325,81250.00000000003,32500.000000000015,0.4,In-store
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Men's Apparel,44.99999999999999,300,134999.99999999997,47249.999999999985,0.35,In-store
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Women's Apparel,49.999999999999986,400,199999.99999999994,99999.99999999997,0.5,In-store
Foot Locker,1185732,2021-12-17,Midwest,Missouri,St. Louis,Men's Street Footwear,44.99999999999999,650,292499.99999999994,116999.99999999999,0.4,In-store
Foot Locker,1185732,2021-12-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,35.0,450,157500.0,55125.0,0.35,In-store
Foot Locker,1197831,2021-10-14,Midwest,Kansas,Wichita,Women's Apparel,30.000000000000004,300,90000.00000000001,31500.000000000004,0.35,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Men's Street Footwear,25.00000000000001,450,112500.00000000004,39375.000000000015,0.35,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Men's Athletic Footwear,15.000000000000014,275,41250.00000000004,14437.500000000011,0.35,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Women's Street Footwear,25.000000000000018,220,55000.00000000004,19250.00000000001,0.35,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Women's Athletic Footwear,55.000000000000014,275,151250.00000000003,52937.50000000001,0.35,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Men's Apparel,75.00000000000001,250,187500.00000000003,65625.0,0.35,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Women's Apparel,75.0,350,262500.0,91875.0,0.35,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Men's Street Footwear,70.0,600,420000.0,147000.0,0.35,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,60.00000000000001,400,240000.00000000003,84000.0,0.35,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Women's Street Footwear,60.00000000000001,350,210000.00000000003,73500.0,0.35,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,60.00000000000001,300,180000.00000000003,63000.00000000001,0.35,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Men's Apparel,70.0,300,210000.0,73500.0,0.35,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Women's Apparel,75.0,400,300000.0,105000.0,0.35,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Men's Street Footwear,40.0,475,190000.0,66500.0,0.35,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.0,275,110000.0,33000.0,0.3,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Women's Street Footwear,30.000000000000004,275,82500.00000000001,24750.000000000004,0.3,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Men's Apparel,49.99999999999999,175,87499.99999999999,30624.999999999993,0.35,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Women's Apparel,40.0,275,110000.0,44000.0,0.4,Online
Foot Locker,1185732,2021-02-12,Midwest,Kansas,Wichita,Men's Street Footwear,40.0,525,210000.0,73500.0,0.35,Online
Foot Locker,1185732,2021-02-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,Online
Foot Locker,1185732,2021-02-12,Midwest,Kansas,Wichita,Women's Street Footwear,30.000000000000004,225,67500.00000000001,20250.000000000004,0.3,Online
Foot Locker,1185732,2021-02-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,100,35000.0,10500.0,0.3,Online
Foot Locker,1185732,2021-02-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,49.99999999999999,175,87499.99999999999,30624.999999999993,0.35,Online
Foot Locker,1185732,2021-02-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,35.0,275,96250.0,38500.0,0.4,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,40.0,495,198000.0,69300.0,0.35,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,40.0,200,80000.0,24000.0,0.3,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,30.000000000000004,225,67500.00000000001,20250.000000000004,0.3,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,75,26250.0,7875.0,0.3,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Apparel,50.0,125,62500.0,21875.0,0.35,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Apparel,40.0,225,90000.0,36000.0,0.4,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,40.0,450,180000.0,62999.99999999999,0.35,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,40.0,150,60000.0,18000.0,0.3,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,30.000000000000004,150,45000.00000000001,13500.000000000002,0.3,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,75,26250.0,7875.0,0.3,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,60.0,100,60000.0,21000.0,0.35,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,50.0,225,112500.0,45000.0,0.4,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,60.0,495,297000.0,103950.0,0.35,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,50.0,200,100000.0,30000.0,0.3,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,45.0,175,78750.0,23625.0,0.3,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,45.0,100,45000.0,13500.0,0.3,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Men's Apparel,54.99999999999999,125,68749.99999999999,24062.499999999993,0.35,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Women's Apparel,60.0,250,150000.0,60000.0,0.4,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,45.0,500,225000.0,78750.0,0.35,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,40.00000000000001,250,100000.00000000001,30000.000000000004,0.3,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,35.0,200,70000.0,21000.0,0.3,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,175,61250.0,18375.0,0.3,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,45.0,175,78750.0,27562.5,0.35,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,55.00000000000001,325,178750.00000000003,71500.00000000001,0.4,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,50.0,550,275000.0,96250.0,0.35,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,40500.00000000001,0.3,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Men's Apparel,50.0,200,100000.0,35000.0,0.35,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Women's Apparel,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,50.0,525,262500.0,91875.0,0.35,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,40500.00000000001,0.3,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,40.0,200,80000.0,24000.0,0.3,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,50.0,175,87500.0,30624.999999999996,0.35,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,55.00000000000001,350,192500.00000000003,77000.00000000001,0.4,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,45.0,475,213750.0,74812.5,0.35,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,40.00000000000001,275,110000.00000000001,33000.0,0.3,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,35.0,175,61250.0,18375.0,0.3,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,150,52500.0,15750.0,0.3,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Men's Apparel,45.0,150,67500.0,23625.0,0.35,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Women's Apparel,50.0,225,112500.0,45000.0,0.4,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,54.99999999999999,400,219999.99999999997,76999.99999999999,0.35,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,45.0,250,112500.0,33750.0,0.3,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,45.0,150,67500.0,20250.0,0.3,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,45.0,125,56250.0,16875.0,0.3,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,54.99999999999999,125,68749.99999999999,24062.499999999993,0.35,Online
Foot Locker,1185732,2021-10-09,Midwest,North Dakota,Fargo,Women's Apparel,54.999999999999986,250,137499.99999999997,54999.99999999999,0.4,In-store
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Street Footwear,49.99999999999999,400,199999.99999999997,69999.99999999999,0.35,In-store
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,40.0,250,100000.0,30000.0,0.3,In-store
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,195,78000.0,23400.0,0.3,In-store
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Apparel,60.0,150,90000.0,31499.999999999996,0.35,In-store
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Apparel,64.99999999999999,250,162499.99999999997,64999.99999999999,0.4,In-store
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Street Footwear,60.0,500,300000.0,105000.0,0.35,In-store
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Athletic Footwear,50.0,300,150000.0,45000.0,0.3,In-store
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Street Footwear,50.0,250,125000.0,37500.0,0.3,In-store
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Athletic Footwear,50.0,200,100000.0,30000.0,0.3,In-store
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Apparel,60.0,200,120000.0,42000.0,0.35,In-store
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Apparel,64.99999999999999,300,194999.99999999997,77999.99999999999,0.4,In-store
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Street Footwear,30.000000000000004,450,135000.00000000003,40500.00000000001,0.3,In-store
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Athletic Footwear,30.000000000000004,250,75000.00000000001,26250.000000000004,0.35,In-store
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Street Footwear,20.000000000000007,250,50000.000000000015,15000.000000000004,0.3,In-store
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Athletic Footwear,25.000000000000007,100,25000.000000000007,7500.000000000002,0.3,In-store
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Apparel,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4,In-store
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Men's Street Footwear,30.000000000000004,500,150000.00000000003,45000.00000000001,0.3,In-store
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Men's Athletic Footwear,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,In-store
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Women's Street Footwear,20.000000000000007,200,40000.000000000015,12000.000000000004,0.3,In-store
Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,75,18750.000000000004,5625.000000000001,0.3,In-store
Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store
Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Women's Apparel,14.999999999999996,250,37499.99999999999,14999.999999999998,0.4,In-store
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Street Footwear,20.000000000000004,470,94000.00000000001,28200.000000000004,0.3,In-store
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Street Footwear,10.000000000000004,225,22500.000000000007,6750.000000000002,0.3,In-store
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.999999999999996,100,14999.999999999996,4499.999999999999,0.3,In-store
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Apparel,30.000000000000004,150,45000.00000000001,22500.000000000004,0.5,In-store
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Apparel,20.000000000000004,250,50000.00000000001,20000.000000000004,0.4,In-store
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Street Footwear,20.000000000000004,475,95000.00000000001,28500.000000000004,0.3,In-store
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store
